symbol,name,currency,summary,category_group,category,family,exchange,isin,trading_days,last_price,avg_volume,avg_dollar_volume,liquidity_rank,asset_type,size_metric,market_bucket,candidate_status,candidate_fail_reasons
AOK,iShares Core Conservative Allocation ETF,USD,"The investment seeks to track the investment results of the S&P Target Risk Conservative Index composed of a portfolio of underlying equity and fixed income funds intended to represent a conservative target risk allocation strategy.
 The fund is a fund of funds and seeks its investment objective by investing primarily in underlying funds that themselves seek investment results corresponding to their own respective underlying indexes. It generally will invest at least 90% of its assets in the component securities of the underlying index. The index measures the performance of the S&P Dow Jones Indices LLC proprietary allocation model.",Alternatives,Equities,BlackRock Asset Management,PCX,,124,40.849998474121094,186134.67741935485,7464863.887420777,640,UNKNOWN,,fixed_income,FAIL,market_bucket_not_allowed:fixed_income;asset_type_not_etf:UNKNOWN;size_metric<100000000000.0;avg_dollar_volume<1000000000.0
SECT,Main Sector Rotation ETF,USD,"The investment seeks to outperform the S&P 500 in rising markets while limiting losses during periods of decline.
 The fund utilizes a ""fund of funds"" structure to invest in sector based equity ETFs. It seeks to achieve its objective through dynamic sector rotation. The Adviser focuses its research primarily on sector selection by carefully reviewing the sector, industry, and sub-industries in the fund&#39;s portfolio. The Adviser chooses sectors it believes are undervalued and poised to respond favorably to financial market catalysts. The fund sell a security when it achieves its target price and is, in the opinion of the Adviser, no longer undervalued.",Financials,Factors,Main Management ETFs,BTS,,124,65.11000061035156,116072.58064516127,7357348.69060824,641,ETF,2298145792.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
IBTJ,iShares iBonds Dec 2029 Term Treasury ETF,USD,"The investment seeks to track the investment results of the ICE 2029 Maturity US Treasury Index composed of U.S. Treasury bonds maturing in 2029.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index, except during the last months of its operations. The underlying index consists of publicly-issued U.S. Treasury securities that are scheduled to mature after December 31, 2028 and before December 16, 2029. It is non-diversified.",Fixed Income,Treasury Bonds,BlackRock Asset Management,NGM,,124,21.825000762939453,337796.77419354836,7337880.936454957,642,ETF,1238762368.0,fixed_income,FAIL,market_bucket_not_allowed:fixed_income;size_metric<100000000000.0;avg_dollar_volume<1000000000.0
FGD,First Trust Dow Jones Global Select Dividend Index Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Dow Jones Global Select Dividend IndexSM.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index is an indicated annual dividend yield weighted index of 100 stocks selected from the developed-market portion of the Dow Jones World IndexSM.",Equities,Developed Markets,First Trust Advisors,PCX,,124,33.06999969482422,234376.61290322585,7331417.885929538,643,ETF,1264323840.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
VFMO,Vanguard U.S. Momentum Factor ETF ETF Shares,USD,"The investment seeks to provide long-term capital appreciation by investing in stocks with strong recent performance as determined by the advisor.
 The fund invests primarily in U.S. common stocks with the potential to generate higher returns relative to the broad U.S. equity market by investing in stocks with strong recent performance as determined by the advisor. The portfolio will include a diverse mix of companies representing many different market sectors and industry groups. Under normal circumstances, at least 80% of the fund&#39;s assets will be invested in securities issued by U.S. companies.",Real Estate,Factors,Vanguard Asset Management,BTS,,124,216.1999969482422,36672.58064516129,7291462.341554703,644,ETF,1337018880.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
XT,iShares Exponential Technologies ETF,USD,"The investment seeks to track the investment results of the MorningstarÂ® Exponential Technologies IndexSM which composed of stocks of developed and emerging market companies that create or use exponential technologies.
 The fund generally will invest at least 80% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The underlying index is a subset of the Morningstar US Market Index and the Morningstar Global Markets ex-US Index family.",Information Technology,Developed Markets,BlackRock Asset Management,NGM,,124,73.19999694824219,103721.7741935484,7278101.708473698,645,ETF,3427807232.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
FPEI,First Trust Institutional Preferred Securities and Income ETF,USD,"The investment seeks total return and to provide current income.
 The fund invests at least 80% of its net assets (including investment borrowings) in institutional preferred securities and income-producing debt securities (""Income Securities""). Preferred securities are a type of equity security that have preference over common stock in the payment of distributions and the liquidation of a company&#39;s assets, but are generally junior to all forms of the company&#39;s debt, including both senior and subordinated debt. The fund&#39;s investments in preferred securities will primarily be in institutional preferred securities.",Fixed Income,Corporate Bonds,First Trust Advisors,PCX,,124,19.260000228881836,378187.9032258064,7232700.940010625,646,ETF,1887214080.0,fixed_income,FAIL,market_bucket_not_allowed:fixed_income;size_metric<100000000000.0;avg_dollar_volume<1000000000.0
SPYX,SPDR S&P 500 Fossil Fuel Reserves Free ETF,USD,"The investment seeks to provide investment results that, before fees and expenses, correspond generally to the total return performance of the S&P 500 Fossil Fuel Free Index.
 Normally, the fund generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index. In addition, it may invest in equity securities that are not included in the index, cash and cash equivalents or money market instruments. The index is designed to measure the performance of companies in the S&P 500 Index that are ""fossil fuel free"", which are defined as companies that do not own fossil fuel reserves.",Equities,Large Cap,State Street Global Advisors,PCX,,124,57.33000183105469,128987.09677419356,7177011.105974259,647,ETF,2339613696.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
MMIT,IQ MacKay Municipal Intermediate ETF,USD,"The investment seeks current income exempt from federal income tax.
 The fund is an actively managed ETF and thus does not seek to replicate the performance of a specific index. Instead, it uses an active management strategy to meet its investment objective. The fund, under normal circumstances, invests at least 80% of its assets (net assets plus borrowings for investment purposes) in debt securities whose interest is, in the opinion of bond counsel for the issuer at the time of issuance, exempt from federal income tax (""Municipal Bonds""). It does not intend to invest in Municipal Bonds whose interest is subject to the federal alternative minimum tax.",Fixed Income,Municipal Bonds,IndexIQ,PCX,,124,24.30500030517578,292373.3870967742,7079051.494323053,648,ETF,1461951232.0,fixed_income,FAIL,market_bucket_not_allowed:fixed_income;size_metric<100000000000.0;avg_dollar_volume<1000000000.0
QQQJ,Invesco NASDAQ Next Gen 100 ETF,USD,"The investment seeks to track the investment results (before fees and expenses) of the NASDAQ Next Generation 100 IndexÂ®.
 The fund generally will invest at least 90% of its total assets in the securities that comprise the underlying index. Strictly in accordance with its guidelines and mandated procedures, Nasdaq, Inc. compiles, maintains and calculates the underlying index, which is comprised of securities of the next generation of Nasdaq-listed non-financial companies; that is, the largest 100 Nasdaq-listed companies outside of the NASDAQ-100 IndexÂ® (the âNASDAQ-100â) based on market capitalization. It is non-diversified.",Information Technology,Large Cap,Invesco Investment Management,NMS,,124,39.9900016784668,187905.64516129033,7059209.029468413,649,ETF,811378816.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
CORN,Teucrium Corn Fund,USD,"The investment seeks to have the daily changes in the Sharesâ NAV reflect the daily changes in the corn market for future delivery, as measured by the fundâs Benchmark.
 The Benchmark is a weighted average of the closing settlement prices for three futures contracts for corn that are traded on the Chicago Board of Trade. The fund seeks to achieve its investment objective by investing in Benchmark Component Futures Contracts. Under normal market conditions, it is expected that 100% of the fundâs assets will be invested in Benchmark Component Futures Contracts and in cash and cash equivalents.",Commodities,,Teucrium,PCX,,124,18.06999969482422,384974.1935483871,7043554.873869496,650,ETF,284706880.0,commodity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
DVYE,iShares Emerging Markets Dividend ETF,USD,"The investment seeks to track the investment results of the Dow Jones Emerging Markets Select Dividend Index composed of relatively high dividend paying equities in emerging markets.
 The fund generally will invest at least 90% of its assets in the component securities of the index and in investments that have economic characteristics that are substantially identical to the component securities of the index. The index measures the performance of 100 leading dividend-paying emerging-market companies, selected by dividend yield subject to screening and buffering criteria.",Equities,Emerging Markets,BlackRock Asset Management,PCX,,124,35.560001373291016,212405.64516129033,6994115.834019261,651,ETF,1279054848.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
FLGB,Franklin FTSE United Kingdom ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE UK RIC Capped Index (the FTSE UK Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE UK Capped Index and in depositary receipts representing such securities. The FTSE UK Capped Index is based on the FTSE UK Index and is designed to measure the performance of United Kingdom large- and mid-capitalization stocks. The fund is non-diversified.",Alternatives,Developed Markets,Franklink Templeton Investments,PCX,,124,36.5,204040.32258064515,6959392.897596667,652,ETF,820508160.0,alternative,FAIL,market_bucket_not_allowed:alternative;size_metric<100000000000.0;avg_dollar_volume<1000000000.0
IHAK,iShares Cybersecurity and Tech ETF,USD,"The investment seeks to track the investment results of the NYSEÂ® FactSetÂ® Global Cyber Security IndexTM.
 The fund generally will invest at least 80% of its assets in the component securities of the index and in investments that have economic characteristics that are substantially identical to the component securities of the index and may invest up to 20% of its assets in certain futures, options and swap contracts, cash and cash equivalents. The index is composed of developed and emerging market companies that are involved in cyber security and technology, including cyber security hardware, software, products, and services. It is non-diversified.",Information Technology,,BlackRock Asset Management,PCX,,124,44.93000030517578,149898.38709677418,6897748.039823962,653,ETF,715937280.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
QQEW,First Trust NASDAQ-100 Equal Weighted Index Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ-100 Equal Weighted IndexSM.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index is the equal-weighted version of the NASDAQ-100 IndexÂ® which includes 100 of the largest U.S. and international non-financial companies listed on Nasdaq based on market capitalization.",Information Technology,Large Cap,First Trust Advisors,NMS,,124,134.67999267578125,50379.032258064515,6882174.581644612,654,ETF,1568570112.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
INDY,iShares India 50 ETF,USD,"The investment seeks to track the investment results of the Nifty 50 IndexTM composed of 50 of the largest Indian equities.
 The Subsidiary and the fund will collectively invest at least 90% of the fund&#39;s assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The underlying index measures the equity performance of the top 50 companies by free float market capitalization whose equity securities trade in the Indian securities markets. The fund is non-diversified.",Equities,Emerging Markets,BlackRock Asset Management,NGM,,124,44.61000061035156,146771.7741935484,6881174.671871431,655,ETF,557369856.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
PWB,Invesco Dynamic Large Cap Growth ETF,USD,"The investment seeks to track the investment results (before fees and expenses) of the Dynamic Large Cap Growth IntellidexSM Index.
 The fund generally will invest at least 90% of its total assets in the securities that comprise the underlying index. The underlying index is composed of large-capitalization U.S. growth stocks that the index Provider includes principally on the basis of their capital appreciation potential.",Financials,Growth,Invesco Investment Management,PCX,,124,141.77999877929688,52195.16129032258,6836403.031016935,656,ETF,2240123904.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
JMOM,JPMorgan U.S. Momentum Factor ETF,USD,"The investment seeks investment results that closely correspond, before fees and expenses, to the performance of the JP Morgan US Momentum Factor Index.
 The fund will invest at least 80% of its assets in securities included in the underlying index. ""Assets"" means net assets, plus the amount of borrowing for investment purposes. The underlying index is comprised of U.S. equity securities selected to represent positive momentum factor characteristics.",Alternatives,Large Cap,JPMorgan Asset Management,PCX,,124,73.68000030517578,97879.03225806452,6782331.8074995475,657,ETF,1908653056.0,alternative,FAIL,market_bucket_not_allowed:alternative;size_metric<100000000000.0;avg_dollar_volume<1000000000.0
FYC,First Trust Small Cap Growth AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Nasdaq AlphaDEXÂ® Small Cap Growth Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks that comprise the index. The index is designed to select growth stocks from the NASDAQ US 700 Small Cap Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Information Technology,Small Cap,First Trust Advisors,NMS,,124,106.63999938964844,68835.48387096774,6774699.137558476,658,ETF,891884416.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
DGS,WisdomTree Emerging Markets SmallCap Dividend Fund,USD,"The investment seeks to track the price and yield performance, before fees and expenses, of the WisdomTree Emerging Markets SmallCap Dividend Index.
 Under normal circumstances, at least 95% of the fund&#39;s total assets (exclusive of collateral held from securities lending) will be invested in component securities of the index and investments that have economic characteristics that are substantially identical to the economic characteristics of such component securities. The index is a fundamentally weighted index that is comprised of small cap common stocks selected from the WisdomTree Emerging Markets Dividend Index. The fund is non-diversified.",Financials,Small Cap,WisdomTree Asset Management,PCX,,124,64.0,113283.87096774194,6678708.737373352,659,ETF,1640714624.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
IBHF,iShares iBonds 2026 Term High Yield and Income ETF,USD,"The investment seeks to track the investment results of the Bloomberg Barclays 2026 Term High Yield and Income Index composed of U.S. dollar-denominated, high yield and other income generating corporate bonds maturing in 2026.
 The fund seeks to meet its investment objective generally by investing in component securities of the index. The index is composed of U.S. dollar-denominated, taxable, fixed-rate, high yield (which are considered below investment-grade) and BBB or equivalently rated corporate bonds scheduled to mature between January 1, 2026 and December 15, 2026, inclusive. The fund is non-diversified.",Fixed Income,High Yield Bonds,BlackRock Asset Management,BTS,,124,22.905000686645508,293458.87096774194,6671330.676874038,660,ETF,1016897152.0,fixed_income,FAIL,market_bucket_not_allowed:fixed_income;size_metric<100000000000.0;avg_dollar_volume<1000000000.0
GVAL,Cambria Global Value ETF,USD,"The investment seeks income and capital appreciation.
 The fund is actively managed and seeks to achieve its investment objective by investing, under normal market conditions, at least 80% of its total assets in equity securities, including common stock and depositary receipts, issued by publicly listed companies in developed and emerging markets that exhibit strong value characteristics. The fundâs investment adviser, Cambria Investment Management, L.P. (âCambriaâ or the âAdviserâ), uses its own proprietary rules-based quantitative algorithm to select its holdings.",Equities,Value,Cambria ETF Trust,BTS,,124,35.95000076293945,200778.2258064516,6662924.78301602,661,ETF,526814560.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
EDIV,SPDR S&P Emerging Markets Dividend ETF,USD,"The investment seeks investment results that, before fees and expenses, correspond generally to the total return performance of the S&P Emerging Markets Dividend Opportunities Index.
 The fund generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index and in depositary receipts based on securities comprising the index. The index is designed to measure the performance of 100 high-yielding emerging market common stocks.",Financials,Emerging Markets,State Street Global Advisors,PCX,,124,41.2599983215332,166597.5806451613,6651224.076741742,662,ETF,1137638272.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
BSJQ,Invesco BulletShares 2026 High Yield Corporate Bond ETF,USD,"The investment seeks to track the investment results (before fees and expenses) of the Nasdaq BulletSharesÂ® USD High Yield Corporate Bond 2026 Index (the ""underlying index"").
 The fund generally will invest at least 80% of its total assets in securities that comprise the underlying index. The underlying index seeks to measure the performance of a portfolio of U.S. dollar-denominated high yield corporate bonds (commonly known as ""junk bonds"") with maturities or, in some cases, ""effective maturities"" in the year 2026 (collectively, ""2026 Bonds""). The fund is non-diversified.",Fixed Income,High Yield Bonds,Invesco Investment Management,NMS,,124,23.270000457763672,284529.03225806454,6551819.944640129,663,ETF,1094960256.0,fixed_income,FAIL,market_bucket_not_allowed:fixed_income;size_metric<100000000000.0;avg_dollar_volume<1000000000.0
FSMD,Fidelity Small-Mid Multifactor ETF,USD,"The investment seeks to provide investment returns that correspond, before fees and expenses, generally to the performance of the Fidelity Small-Mid Multifactor Indexâ .
 The fund normally invests at least 80% of its assets in securities included in the Fidelity Small-Mid Multifactor Indexâ , which is designed to reflect the performance of stocks of small- and mid-capitalization U.S. companies with attractive valuations, high quality profiles, positive momentum signals, and lower volatility than the broader market, as represented by the Fidelity U.S. Extended Investable Market Indexâ .",,Small Cap,Fidelity Investments,PCX,,124,47.630001068115234,145557.25806451612,6532374.6825956525,664,ETF,2139083264.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
IGLD,FT Cboe Vest Gold Target Income ETF,USD,"The investment seeks to deliver participation in the price returns of the SPDR Gold Trust (the ""Underlying ETF"") while providing a consistent level of income.
 The fund will invest substantially all of its assets in U.S. Treasury securities and in the shares of a wholly-owned subsidiary (the ""Subsidiary"") that holds exchange-traded options, including FLexible Exchange Options (""FLEX Options""), that reference the performance of the SPDR Gold Trust (the ""Underlying ETF""). It is non-diversified.",Commodities,,FT Portfolios,BTS,,124,25.690000534057617,263423.3870967742,6527294.587789043,665,ETF,566952640.0,commodity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
IETC,iShares Evolved U.S. Technology ETF,USD,"The investment seeks to provide access to U.S. companies with technology exposure, as classified using a proprietary classification system.
 The fund seeks to achieve its investment objective by investing, under normal circumstances, at least 80% of its net assets in U.S. listed common stock of large-, mid- and small-capitalization technology companies. It will hold common stock of those companies that fall into the Technology Evolved Sector which have economic characteristics that have been historically correlated with companies traditionally defined as technology companies. The fund is non-diversified.",Information Technology,Developed Markets,BlackRock Asset Management,BTS,,124,98.54000091552734,66884.67741935483,6504407.776746443,666,ETF,684616320.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
FLQL,Franklin LibertyQ U.S. Equity ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the LibertyQ U.S. Large Cap Equity Index (the U.S. Large Cap underlying index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the U.S. Large Cap underlying index. The U.S. Large Cap underlying index is based on the Russell 1000Â® Index using a methodology developed with Franklin Templeton to reflect Franklin Templeton&#39;s desired investment strategy.",Fixed Income,Large Cap,Franklink Templeton Investments,BTS,,124,72.97000122070312,93611.29032258064,6470853.081875463,667,ETF,1654372608.0,fixed_income,FAIL,market_bucket_not_allowed:fixed_income;size_metric<100000000000.0;avg_dollar_volume<1000000000.0
FNDC,Schwab Fundamental International Small Company Index ETF,USD,"The investment seeks to track as closely as possible, before fees and expenses, the total return of the Russell RAFIâ¢ Developed ex US Small Company Index.
 The fund will invest at least 90% of its net assets in stocks included in the index. The index measures the performance of the small company size segment by fundamental overall company scores, which are created using as the universe the developed ex U.S. companies in the FTSE Global Total Cap Index (the parent index).",Financials,Small Cap,Schwab ETFs,PCX,,124,49.38999938964844,138204.83870967742,6359774.32257437,668,ETF,3047047424.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
BUZZ,VanEck Vectors ETF Trust - VanEck Vectors Social Sentiment ETF,USD,The VanEck Vectors Social Sentiment ETF seeks to track the performance of the Buzz NextGen AI US Sentiment Leaders Index. The index uses artificial intelligence to measure positive investor sentiment online to select US-listed stocks with the most bullish sentiment. The ETF aims to capitalize on insights derived from social media and other online sources to identify companies with strong positive investor interest.,Information Technology,Developed Markets,VanEck Asset Management,PCX,,124,33.22999954223633,195134.67741935485,6345682.132008768,669,ETF,86328088.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
EWD,iShares MSCI Sweden ETF,USD,"The investment seeks to track the investment results of the MSCI Sweden 25/50 Index.
 The fund will at all times invest at least 80% of its assets in the securities of its underlying index and in depositary receipts representing securities in its underlying index. The underlying index is designed to measure the performance of the large- and mid-cap segments of the Swedish market. A capping methodology is applied that limits the weight of any single issuer to a maximum of 25% of the underlying index. The fund is non-diversified.",Equities,Developed Markets,BlackRock Asset Management,PCX,,124,53.38999938964844,125872.58064516127,6343623.6428291565,670,ETF,408433504.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
EWN,iShares MSCI Netherlands ETF,USD,"The investment seeks to track the investment results of the MSCI Netherlands IMI 25/50 Index.
 The fund will at all times invest at least 80% of its assets in the securities of its underlying index and in depositary receipts representing securities in its underlying index. The underlying index uses a capping methodology to limit the weight of any single issuer to a maximum of 25% of the underlying index. The underlying index will include large-, mid- and small-capitalization companies and may change over time. The fund is non-diversified.",Equities,Developed Markets,BlackRock Asset Management,PCX,,124,63.650001525878906,105978.2258064516,6303226.448129838,671,ETF,353257504.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
ACIO,Aptus Collared Income Opportunity ETF,USD,"The investment seeks current income and capital appreciation.
 The fund is an actively-managed exchange-traded fund (âETFâ) that seeks to achieve its investment objective principally by investing in a portfolio of U.S.-listed equity securities of any market capitalization and buying put options or an options collar on the same underlying equity securities or on an index tracking a portfolio of large capitalization U.S. equity securities. It may write call options on up to 100% of each equity position held in the portfolio and will use a portion of the premium received from writing such call options to purchase put options. The fund is non-diversified.",Financials,,Aptus Capital Advisors,BTS,,124,44.3849983215332,143658.87096774194,6245213.048578078,672,ETF,2109244288.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
SPIP,SPDR Portfolio TIPS ETF,USD,"The investment seeks to provide investment results that correspond generally to the price and yield performance of the Bloomberg Barclays U.S. Government Inflation-Linked Bond Index.
 The fund generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index and in securities that the adviser determines have economic characteristics that are substantially identical to the economic characteristics of the securities that comprise the index. The index is designed to measure the performance of the inflation protected public obligations of the U.S. Treasury, commonly known as ""TIPS.""",Fixed Income,Inflation-Protected Securities,State Street Global Advisors,PCX,,124,26.15999984741211,240515.32258064515,6239107.054665781,673,ETF,983528256.0,fixed_income,FAIL,market_bucket_not_allowed:fixed_income;size_metric<100000000000.0;avg_dollar_volume<1000000000.0
DSTL,Distillate U.S. Fundamental Stability & Value ETF,USD,"The investment seeks to track the performance, before fees and expenses, of the Distillate U.S. Fundamental Stability & Value Index (the ""index"").
 Under normal circumstances, at least 80% of the fund&#39;s net assets, plus borrowings for investment purposes, will be invested in U.S. assets. The index was developed in 2018 by Distillate Capital Partners LLC, the fund&#39;s investment adviser and index provider (the ""Adviser""), and uses an objective, rules-based methodology to measure the performance of U.S.-listed, large-capitalization equity securities, selected based on certain fundamental factors.",Financials,Factors,Distillate Capital Partners,PCX,,124,59.22999954223633,105588.70967741936,6220960.661965032,674,ETF,1796795904.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
TTAC,TrimTabs U.S. Free Cash Flow Quality ETF,USD,"The investment seeks to generate long-term returns in excess of the total return of the Russell 3000Â® Index, with less volatility than the index.
 The Adviser utilizes proprietary, systematic stock selection models to select securities eligible for inclusion in the fundâs portfolio. Approximately 150 of the highest ranked securities are selected by the Systematic Models and reweighted to create a modified market capitalization, log weighted portfolio, which allows for increased exposure to companies with the strongest proprietary free cash flow rankings while enhancing issuer diversification, as compared to a market capitalization weighted portfolio.",Equities,Large Cap,TrimTabs,BTS,,123,76.0199966430664,86208.08943089431,6148953.301626625,675,ETF,656339136.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
EWZS,iShares MSCI Brazil Small-Cap ETF,USD,"The investment seeks to track the investment results of the MSCI Brazil Small Cap Index.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index is a free float-adjusted market capitalization-weighted index designed to measure primarily the performance of equity securities of small capitalization companies listed on stock exchanges in Brazil.",Alternatives,Emerging Markets,BlackRock Asset Management,NGM,,124,16.020000457763672,422106.4516129032,6141854.834719627,676,ETF,331560768.0,alternative,FAIL,market_bucket_not_allowed:alternative;size_metric<100000000000.0;avg_dollar_volume<1000000000.0
ISHG,iShares 1-3 Year International Treasury Bond ETF,USD,"The investment seeks to track the investment results of the FTSE World Government Bond Index - Developed Markets 1-3 Years Capped Select Index.
 The fund will invest at least 90% of its assets in the component securities of the index and may invest up to 10% of its assets in certain futures, options and swap contracts, cash and cash equivalents. The index is the performance of fixed-rate, local currency, investment-grade, sovereign bonds from certain developed markets. The fund is non-diversified.",Fixed Income,Government Bonds,BlackRock Asset Management,NMS,,124,75.9800033569336,81291.12903225806,6125602.389372549,677,ETF,742021504.0,fixed_income,FAIL,market_bucket_not_allowed:fixed_income;size_metric<100000000000.0;avg_dollar_volume<1000000000.0
TDTT,FlexShares iBoxx 3-Year Target Duration TIPS Index Fund,USD,"The investment seeks to provide investment results that, before fees and expenses, correspond generally to the price and yield performance of the iBoxx 3-Year Target Duration TIPS Index.
 The underlying index reflects the performance of a selection of inflation protected public obligations of the U.S. treasury, commonly known as ""TIPS,"" with a targeted average modified adjusted duration, as defined by the index provider, of approximately three years. Under normal circumstances, the fund will invest at least 80% of its total assets (exclusive of collateral held from securities lending) in the securities of the underlying index. The fund is non-diversified.",Fixed Income,Inflation-Protected Securities,Flexshares Trust,PCX,,124,24.329999923706055,254197.5806451613,6120986.834099985,678,ETF,2556954880.0,fixed_income,FAIL,market_bucket_not_allowed:fixed_income;size_metric<100000000000.0;avg_dollar_volume<1000000000.0
KXI,iShares Global Consumer Staples ETF,USD,"The investment seeks to track the S&P Global 1200 Consumer Staples (Sector) Capped IndexTM.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. It may invest the remainder of its assets in certain futures, options and swap contracts, cash and cash equivalents, as well as in securities not included in the underlying index. The index measures the performance of global equities in the consumer staples sector.",Consumer Staples,Developed Markets,BlackRock Asset Management,PCX,,124,67.05000305175781,90616.12903225806,6077725.131074844,679,ETF,978930048.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
SGDM,Sprott Gold Miners ETF,USD,"The investment seeks results that correspond (before fees and expenses) to the performance of the Solactive Gold Miners Custom Factors Index.
 The underlying index aims to track the performance of gold companies located in the U.S. and Canada whose common stocks or American Depository Receipts (""ADRs"") are traded on the Toronto Stock Exchange, the New York Stock Exchange and NASDAQ. The fund will normally invest at least 90% of its net assets in securities that comprise the index. The fund is non-diversified.",Materials,Large Cap,Sprott,PCX,,124,80.69999694824219,81858.87096774194,6013162.939520805,680,ETF,703462656.0,equity,FAIL,size_metric<100000000000.0;avg_dollar_volume<1000000000.0
USVM,VictoryShares USAA MSCI USA Small Cap Value Momentum ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the MSCI USA Small Cap Select Value Momentum Blend Index.
 Under normal circumstances, the fund seeks to achieve its investment objective by investing at least 80% of its assets in securities in the index. The index is designed to deliver exposure to equity securities of small-capitalization U.S. issuers within the MSCI USA Small Cap Index (the ""parent index"") that have higher exposure to value and momentum factors while also maintaining moderate index turnover and lower realized volatility than traditional capitalization weighted indexes.",Alternatives,Value,Victory Capital,PCX,,124,99.75,63262.903225806454,5996948.876128658,681,ETF,1415332480.0,alternative,FAIL,market_bucket_not_allowed:alternative;size_metric<100000000000.0;avg_dollar_volume<1000000000.0
