symbol,name,currency,summary,category_group,category,family,exchange,isin,trading_days,last_price,avg_volume,avg_dollar_volume,liquidity_rank,asset_type,size_metric,market_bucket,candidate_status,candidate_fail_reasons
INFL,Horizon Kinetics Inflation Beneficiaries ETF,USD,"The investment seeks long-term growth of capital in real (inflation-adjusted) terms.
 The fund is an actively-managed ETF that seeks to achieve its investment objective by investing primarily in the equity securities of domestic and foreign companies that are expected to benefit, either directly or indirectly, from rising prices (inflation). The fund&#39;s investments in equity securities are generally expected to include common stock, ownership units of publicly traded MLPs, and units of royalty trusts. The fund is non-diversified.",Alternatives,Blend,Horizon Kinetics,PCX,,124,53.150001525878906,230920.96774193548,11328024.17175539,547,ETF,1473189248.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
NULG,Nuveen ESG Large-Cap Growth ETF,USD,"The investment seeks to track the investment results, before fees and expenses, of the TIAA ESG USA Large-Cap Growth Index (the ""index"").
 Under normal market conditions, the fund invests at least 80% of the sum of its net assets and the amount of any borrowings for investment purposes in the securities of large-capitalization companies. The index is comprised of equity securities issued by large capitalization companies listed on U.S. exchanges that meet certain environmental, social, and governance (""ESG"") criteria.",Information Technology,Large Cap,Nuveen,BTS,,124,100.30999755859376,116841.12903225806,11319730.498584624,548,ETF,2313978112.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
SPGP,Invesco S&P 500 GARP ETF,USD,"The investment seeks to track the investment results (before fees and expenses) of the S&P 500Â® GARP Index (the ""underlying index"").
 The fund generally will invest at least 90% of its total assets in the securities that comprise the underlying index. Strictly in accordance with its guidelines and mandated procedures, the index provider compiles, maintains and calculates the underlying index, which is designed to track the performance of approximately 75 growth stocks in the S&P 500Â® Index that exhibit quality characteristics and have attractive valuation.",Financials,Growth,Invesco Investment Management,PCX,,124,115.12000274658205,100964.51612903226,11313244.729066664,549,ETF,2085207680.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
XES,SPDR S&P Oil & Gas Equipment & Services ETF,USD,"The investment seeks to provide investment results that, before fees and expenses, correspond generally to the total return performance of an index derived from the oil and gas equipment and services segment of a U.S. total market composite index.
 In seeking to track the performance of the S&P Oil & Gas Equipment & Services Select Industry Index, the fund employs a sampling strategy. It generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index. The index represents the oil and gas equipment and services segment of the S&P Total Market Index (""S&P TMI"").",Energy,Energy,State Street Global Advisors,PCX,,124,116.61000061035156,112890.32258064517,11267056.31803082,550,ETF,2320539136.0,commodity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
IEO,iShares U.S. Oil & Gas Exploration & Production ETF,USD,"The investment seeks to track the investment results of the Dow Jones U.S. Select Oil Exploration & Production Index composed of U.S. equities in the oil and gas exploration and production sector.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. The underlying index measures the performance of the oil exploration and production sector of the U.S. equity market. The fund is non-diversified.",Energy,Energy,BlackRock Asset Management,BTS,,124,113.27999877929688,105951.6129032258,11169980.402811112,551,ETF,655465856.0,commodity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
TDIV,First Trust NASDAQ Technology Dividend Index Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ Technology Dividend IndexSM.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index is owned and was developed by Nasdaq, Inc. (the ""index provider""). The index includes up to 100 technology and telecommunications companies that pay a regular or common dividend. The fund is non-diversified.",Information Technology,Growth,First Trust Advisors,NGM,,124,101.36000061035156,113851.6129032258,11096720.127604084,552,ETF,3544846336.0,equity,FAIL,avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
SMIN,iShares MSCI India Small-Cap ETF,USD,"The investment seeks to track the investment results of the MSCI India Small Cap Index.
 The fund generally will collectively invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index is designed to measure the performance of equity securities of small-capitalization companies in the Indian securities market.",Equities,Small Cap,BlackRock Asset Management,BTS,,124,66.13999938964844,162203.2258064516,10825639.704507396,556,ETF,561476736.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
TUR,iShares MSCI Turkey ETF,USD,"The investment seeks to track the investment results of the MSCI Turkey IMI 25/50 Index.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The underlying index primarily consists of stocks traded on the Istanbul Stock Exchange (ISE). The fund is non-diversified.",Equities,Emerging Markets,BlackRock Asset Management,NMS,,124,42.599998474121094,279839.51612903224,10778274.939380154,557,ETF,666689984.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
IMCG,iShares Morningstar Mid-Cap Growth ETF,USD,"The investment seeks to track the investment results of the MorningstarÂ® US Mid Cap Broad Growth IndexSM composed of mid-capitalization U.S. equities that exhibit growth characteristics.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. The underlying index measures the performance of stocks issued by mid-capitalization companies that have exhibited above-average ""growth"" characteristics as determined by Morningstar, Inc.&#39;s (""Morningstar"" or the ""index provider"") proprietary index methodology.",Financials,Growth,BlackRock Asset Management,PCX,,124,85.36000061035156,129777.41935483873,10549153.533387952,558,ETF,3098886144.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
EWM,iShares MSCI Malaysia ETF,USD,"The investment seeks to track the investment results of the MSCI Malaysia Index.
 The fund will at all times invest at least 90% of its assets in the securities of its underlying index and in depositary receipts representing securities in its underlying index. The underlying index primarily consists of stocks traded on the Kuala Lumpur Stock Exchange. It will include large- and mid-capitalization companies and may change over time. The fund is non-diversified.",Equities,Emerging Markets,BlackRock Asset Management,PCX,,124,28.61000061035156,373978.2258064517,10513614.6381532,559,ETF,427004256.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
IWL,iShares Russell Top 200 ETF,USD,"The investment seeks to track the investment results of the Russell Top 200Â® Index, which measures the performance of the largest capitalization sector of the U.S. equity market.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and may invest up to 10% of its assets in certain futures, options and swap contracts, cash and cash equivalents, including shares of money market funds advised by the advisor or its affiliates, as well as in securities not included in the underlying index, but which the advisor believes will help the fund track the underlying index.",Equities,Large Cap,BlackRock Asset Management,PCX,,124,173.6300048828125,62316.12903225807,10498111.914394747,560,ETF,1920537088.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
EIDO,iShares MSCI Indonesia ETF,USD,"The investment seeks to track the investment results of the MSCI Indonesia IMI 25/50 Index.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index is designed to measure the performance of the large-, mid- and small-capitalization segments of the Indonesian equity market. The fund is non-diversified.",Financials,Emerging Markets,BlackRock Asset Management,PCX,,124,16.270000457763672,598652.4193548387,10471302.799527876,561,ETF,270287488.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
EMLP,First Trust North American Energy Infrastructure Fund,USD,"The investment seeks total return.
 The fund invests at least 80% of its net assets in equity securities of companies deemed by the sub-advisor to be engaged in the energy infrastructure sector. These companies principally include U.S. and Canadian natural gas and electric utilities, corporations operating energy infrastructure assets such as pipelines or renewable energy production, utilities, publicly-traded MLPs, MLP affiliates and energy infrastructure companies. It is non-diversified.",Energy,Energy,First Trust Advisors,PCX,,124,43.220001220703125,258010.48387096773,10365933.579795592,563,ETF,3995593472.0,commodity,FAIL,avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
FCOM,Fidelity MSCI Communication Services Index ETF,USD,"The investment seeks to provide investment returns that correspond, before fees and expenses, generally to the performance of the MSCI USA IMI Communication Services 25/50 Index.
 The fund invests at least 80% of assets in securities included in the fund&#39;s underlying index. The fund&#39;s underlying index is the MSCI USA IMI Communication Services 25/50 Index, which represents the performance of the communication services sector in the U.S. equity market. It may or may not hold all of the securities in the MSCI USA IMI Communication Services 25/50 Index. The fund is non-diversified.",Communication Services,Developed Markets,Fidelity Investments,PCX,,124,74.23999786376953,144313.70967741936,10356669.323835066,564,ETF,1608066048.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
JKH,iShares Morningstar Mid-Cap Growth ETF,USD,"The investment seeks to track the investment results of the MorningstarÂ® US Mid Cap Broad Growth IndexSM composed of mid-capitalization U.S. equities that exhibit growth characteristics.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. The underlying index measures the performance of stocks issued by mid-capitalization companies that have exhibited above-average ""growth"" characteristics as determined by Morningstar, Inc.&#39;s (""Morningstar"" or the ""index provider"") proprietary index methodology.",Alternatives,Mid Cap,BlackRock Asset Management,PCX,,123,85.36000061035156,125855.78861788618,10221112.57411225,567,ETF,898005632.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
PSC,Principal U.S. Small-Cap Multi-Factor ETF,USD,"The investment seeks investment results that closely correspond, before expenses, to the performance of the Nasdaq US Small Cap Select Leaders Index.
 The fund invests at least 80% of its net assets, plus any borrowings for investment purposes, in equity securities of companies that compose the index. The index uses a quantitative model designed to identify equity securities (including growth and value stock) of small-capitalization companies in the Nasdaq US Small Cap Index (the ""parent index"") that exhibit potential for high degrees of value, quality growth, and strong momentum, while adjusting for liquidity and volatility.",Financials,Small Cap,Principal Funds,NMS,,124,61.3120002746582,174305.64516129033,10186123.237419128,568,ETF,1768228224.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
IYG,iShares U.S. Financial Services ETF,USD,"The investment seeks to track the investment results of the Dow Jones U.S. Financial Services Index composed of U.S. equities in the financial services sector.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. The underlying index measures the performance of the financial services sector of the U.S. equity market. The fund is non-diversified.",Financials,Financials,BlackRock Asset Management,PCX,,124,87.94000244140625,115412.09677419356,10073944.024042929,569,ETF,914576000.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
WEAT,Teucrium Wheat,USD,"The investment seeks for changes in the Sharesâ NAV to reflect the daily changes of the price of wheat for future delivery, as measured by the Teucrium Wheat Index.
 The fund seeks to achieve its investment objective by investing under normal market conditions in Benchmark Component Futures Contracts. Under normal market conditions, the manager expects that 100% of the fundâs assets will be used to trade Wheat Futures Contracts and invest in cash and cash equivalents.",Commodities,,Teucrium,PCX,,124,22.530000686645508,447018.3870967742,9941674.790752472,570,ETF,270736448.0,commodity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
IPAC,iShares Core MSCI Pacific ETF,USD,"The investment seeks to track the investment results of the MSCI Pacific IMI (the ""underlying index"").
 The fund generally will invest at least 80% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index is a free float-adjusted market capitalization-weighted index which consists of securities from the following five countries or regions: Australia, Hong Kong, Japan, New Zealand and Singapore.",Equities,Developed Markets,BlackRock Asset Management,PCX,,124,81.05999755859375,131944.35483870967,9941580.669901447,571,ETF,2369355264.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
FREL,Fidelity MSCI Real Estate Index ETF,USD,"The investment seeks to provide investment returns that correspond, before fees and expenses, generally to the performance of the MSCI USA IMI Real Estate 25/25 Index.
 The fund invests at least 80% of assets in securities included in the fund&#39;s underlying index. The fund&#39;s underlying index is the MSCI USA IMI Real Estate 25/25 Index, which represents the performance of the real estate sector in the U.S. equity market. It may or may not hold all of the securities in the MSCI USA IMI Real Estate 25/25 Index.",Real Estate,REITs,Fidelity Investments,PCX,,124,28.6299991607666,360962.9032258064,9862290.67498484,572,ETF,1347354752.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
SUSA,iShares MSCI USA ESG Select ETF,USD,"The investment seeks to track the investment results of the MSCI USA Extended ESG Select Index composed of U.S. companies that have positive environmental, social and governance characteristics as identified by the index provider.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. The underlying index is an optimized index designed to maximize exposure to favorable environmental, social and governance (""ESG"") characteristics, while exhibiting risk and return characteristics similar to the MSCI USA Index.",Information Technology,Developed Markets,BlackRock Asset Management,PCX,,124,141.27000427246094,70846.7741935484,9812620.986926172,573,ETF,3469079552.0,equity,FAIL,avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
IAK,iShares U.S. Insurance ETF,USD,"The investment seeks to track the investment results of the Dow Jones U.S. Select Insurance Index composed of U.S. equities in the insurance sector.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. The underlying index measures the performance of the insurance sector of the U.S. equity market. The fund is non-diversified.",Financials,Developed Markets,BlackRock Asset Management,PCX,,124,132.32000732421875,75162.09677419355,9804476.204422982,574,ETF,372072832.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
FDIS,Fidelity MSCI Consumer Discretionary Index ETF,USD,"The investment seeks to provide investment returns that correspond, before fees and expenses, generally to the performance of the MSCI USA IMI Consumer Discretionary 25/50 Index.
 The fund invests at least 80% of assets in securities included in the fund&#39;s underlying index. The fund&#39;s underlying index is the MSCI USA IMI Consumer Discretionary 25/50 Index, which represents the performance of the consumer discretionary sector in the U.S. equity market. It may or may not hold all of the securities in the MSCI USA IMI Consumer Discretionary 25/50 Index. The fund is non-diversified.",Consumer Discretionary,Consumer Discretionary,Fidelity Investments,PCX,,124,101.3000030517578,96956.45161290324,9744363.245933289,576,ETF,1642025600.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
UAE,iShares MSCI UAE ETF,USD,"The investment seeks to track the investment results of the MSCI All UAE Capped Index composed of UAE equities.
 The fund generally will invest at least 80% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index is designed to measure the equity market in the United Arab Emirates (""UAE""). The fund is non-diversified.",Equities,Emerging Markets,BlackRock Asset Management,NMS,,124,19.959999084472656,500561.29032258067,9743356.096330766,577,ETF,271942528.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
IVOO,Vanguard S&P Mid-Cap 400 Index Fund ETF Shares,USD,"The investment seeks to track the performance of a benchmark index that measures the investment return of mid-capitalization stocks in the United States.
 The fund employs an indexing investment approach designed to track the performance of the S&P MidCap 400Â® Index. The index measures the performance of mid-size companies in the United States. The Advisor attempts to replicate the target index by investing all, or substantially all, of its assets in the stocks that make up the index, holding each stock in approximately the same proportion as its weighting in the index.",Equities,Mid Cap,Vanguard Asset Management,PCX,,124,120.79000091552734,84550.80645161291,9704330.962728685,578,ETF,4952841216.0,equity,FAIL,avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
USMC,Principal U.S. Mega-Cap ETF,USD,"The investment seeks to provide investment results that closely correspond, before expenses, to the performance of the Nasdaq US Mega Cap Select Leaders Index (the ""index"").
 Under normal circumstances, the fund invests at least 80% of its net assets, plus any borrowings for investment purposes, in equity securities that compose the index at the time of purchase. The index uses a quantitative model designed to identify equity securities of companies in the Nasdaq US 500 Large Cap Index (the ""parent index"") that have the largest market capitalizations, with higher weights given to less volatile securities.",Equities,Large Cap,Principal Funds,NMS,,124,69.2699966430664,142449.1935483871,9591079.590499016,580,ETF,2888834816.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
PEY,Invesco High Yield Equity Dividend Achievers ETF,USD,"The investment seeks to track the investment results (before fees and expenses) of the NASDAQ US Dividend AchieversTM 50 Index (the ""underlying index"").
 The fund generally will invest at least 90% of its total assets in the securities that comprise the underlying index. Strictly in accordance with its guidelines and mandated procedures, Nasdaq, Inc. includes common stocks in the underlying index that have a consistent record of dividend increases, principally on the basis of dividend yield and consistent growth in dividends.",Financials,Developed Markets,Invesco Investment Management,NMS,,124,21.68000030517578,458573.3870967742,9507585.121603934,581,ETF,1006128320.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
IEZ,iShares U.S. Oil Equipment & Services ETF,USD,"The investment seeks to track the investment results of the Dow Jones U.S. Select Oil Equipment & Services Index.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. The underlying fund measures the performance of the oil equipment and services sector of the U.S. equity market and includes companies that are suppliers of equipment or services to oil fields and offshore platforms, such as drilling, exploration, seismic information services and platform construction. The fund is non-diversified.",Energy,Developed Markets,BlackRock Asset Management,PCX,,124,28.989999771118164,361705.6451612903,9420045.510985777,582,ETF,418143360.0,commodity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
FNCL,Fidelity MSCI Financials Index ETF,USD,"The investment seeks to provide investment returns that correspond, before fees and expenses, generally to the performance of the MSCI USA IMI Financials 25/50 Index.
 The fund invests at least 80% of assets in securities included in the fund&#39;s underlying index. The fund&#39;s underlying index is the MSCI USA IMI Financials 25/50 Index, which represents the performance of the financial sector in the U.S. equity market. It may or may not hold all of the securities in the MSCI USA IMI Financials 25/50 Index. The fund is non-diversified.",Financials,Mid Cap,Fidelity Investments,PCX,,124,74.43000030517578,127037.09677419356,9388025.81066624,583,ETF,2179029504.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
INTF,iShares Edge MSCI Multifactor Intl ETF,USD,"The investment seeks to track the investment results of the MSCI World ex USA Diversified Multiple-Factor Index.
 The fund generally will invest at least 80% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index is designed to select equity securities from the MSCI World ex USA Index (the ""parent index"") that have high exposure to four investment style factors: value, quality, momentum and low size, while maintaining a level of risk similar to that of the parent index.",Equities,Developed Markets,BlackRock Asset Management,PCX,,124,41.380001068115234,242559.67741935485,9351602.601995775,585,ETF,3157734912.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
FSTA,Fidelity MSCI Consumer Staples Index ETF,USD,"The investment seeks to provide investment returns that correspond, before fees and expenses, generally to the performance of the MSCI USA IMI Consumer Staples 25/50 Index.
 The fund invests at least 80% of assets in securities included in the fund&#39;s underlying index. The fund&#39;s underlying index is the MSCI USA IMI Consumer Staples 25/50 Index, which represents the performance of the consumer staples sector in the U.S. equity market. It may or may not hold all of the securities in MSCI USA IMI Consumer Staples 25/50 Index. The fund is non-diversified.",Consumer Staples,Developed Markets,Fidelity Investments,PCX,,124,51.959999084472656,179983.06451612903,9327943.384524314,586,ETF,1409940480.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
TCHP,T. Rowe Price Blue Chip Growth ETF,USD,"The investment seeks to provide long-term capital growth; income is a secondary objective.
 The fund will normally invest at least 80% of its assets in the common stocks of large and medium-sized blue-chip growth companies that are listed in the United States (or futures that have similar economic characteristics). These are firms that, in the investment adviser&#39;s view, are well established in their industries and have the potential for above-average earnings growth. It focuses on companies with leading market positions, seasoned management, and strong financial fundamentals.",Information Technology,Growth,T. Rowe Price,PCX,,124,49.130001068115234,193291.1290322581,9268356.074056318,588,ETF,1825731072.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
FIDU,Fidelity MSCI Industrials Index ETF,USD,"The investment seeks to provide investment returns that correspond, before fees and expenses, generally to the performance of the MSCI USA IMI Industrials 25/25 Index.
 The fund invests at least 80% of assets in securities included in the fund&#39;s underlying index. The fund&#39;s underlying index is the MSCI USA IMI Industrials 25/25 Index, which represents the performance of the industrial sector in the U.S. equity market. It may or may not hold all of the securities in the MSCI USA IMI Industrials 25/25 Index.",Industrials,Developed Markets,Fidelity Investments,PCX,,124,92.1999969482422,104058.87096774194,9140680.690168563,590,ETF,1847704704.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
XSW,SPDR S&P Software & Services ETF,USD,"The investment seeks to provide investment results that, before fees and expenses, correspond generally to the total return performance of an index derived from the computer software segment of a U.S. total market composite index.
 In seeking to track the performance of the S&P Software & Services Select Industry Index (the ""index""), the fund employs a sampling strategy. It generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index. The index represents the software and services segment of the S&P Total Market Index (""S&P TMI"").",Information Technology,Small Cap,State Street Global Advisors,PCX,,124,149.47000122070312,57215.32258064516,9045033.774849676,591,ETF,374551392.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
MDYG,SPDR S&P 400 Mid Cap Growth ETF,USD,"The investment seeks to provide investment results that, before fees and expenses, correspond generally to the total return performance of the S&P MidCap 400 Growth Index that tracks the performance of medium capitalization exchange traded U.S. equity securities exhibiting ""growth"" characteristics.
 The fund generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index. The index measures the performance of the mid-capitalization growth segment of the U.S. equity market.",Alternatives,Growth,State Street Global Advisors,PCX,,124,102.52999877929688,94883.87096774194,9039983.890558058,592,ETF,2479460864.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
QQXT,First Trust NASDAQ-100 Ex-Technology Sector Index Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ-100 Ex-Tech Sector IndexSM.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index is an equal-weighted index composed of the securities comprising the NASDAQ-100 IndexÂ® that are not classified as ""technology"" according to the Industry Classification Benchmark (""ICB"") classification system.",Information Technology,Large Cap,First Trust Advisors,NGM,,124,99.48999786376952,92781.45161290324,9019338.05154985,593,ETF,180689072.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
EPU,iShares MSCI Peru ETF,USD,"The investment seeks to track the investment results of the MSCI All Peru Capped Index.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index is an index composed of Peruvian equities. The fund is non-diversified.",Alternatives,Emerging Markets,BlackRock Asset Management,PCX,,124,82.87000274658203,109490.32258064517,9002204.42994333,594,ETF,517877504.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
FDT,First Trust Developed Markets Ex-US AlphaDEX Fund,USD,"The investment seeks results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ AlphaDEXÂ® Developed Markets Ex-US Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks, depositary receipts, real estate investment trusts (""REITs"") and preferred shares that comprise the index. The index is designed to select stocks from the NASDAQ Developed Markets Ex-US Index that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Equities,Developed Markets,First Trust Advisors,NMS,,124,92.9800033569336,104061.29032258064,8947202.08200024,597,ETF,1089599744.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
FV,First Trust Dorsey Wright Focus 5 ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an index called the Dorsey Wright Focus Five Index (the ""index"").
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the exchange-traded funds (""ETFs"") that comprise the index. The index is designed to provide targeted exposure to the five First Trust sector-based ETFs that the index provider believes offer the greatest potential to outperform the other ETFs in the selection universe and that satisfy certain trading volume and liquidity requirements.",Equities,Developed Markets,First Trust Advisors,NMS,,124,63.93000030517578,136938.70967741936,8693449.420698227,601,ETF,3236877824.0,equity,FAIL,avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
XSOE,WisdomTree Emerging Markets ex-State-Owned Enterprises Fund,USD,"The investment seeks to track the price and yield performance, before fees and expenses, of the WisdomTree Emerging Markets ex-State-Owned Enterprises Index (the ""index"").
 Under normal circumstances, at least 80% of the fund&#39;s total assets will be invested in component securities of the index and investments that have economic characteristics that are substantially identical to the economic characteristics of such component securities. The index is a modified float-adjusted market cap weighted index that consists of common stocks in emerging markets, excluding common stocks of ""state-owned enterprises."" The fund is non-diversified.",Alternatives,Emerging Markets,WisdomTree Asset Management,PCX,,124,43.939998626708984,214648.38709677415,8524935.746740526,605,ETF,1756507008.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
XCEM,Columbia EM Core ex-China ETF,USD,"The investment seeks investment results that correspond to the price and yield performance of the Beta Thematic Emerging Markets ex-China Index.
 The fund will invest at least 80% of its net assets in the companies included in the index and the advisor generally expects to be substantially invested at such times, with at least 95% of its net assets invested in these securities. The index is designed to provide broad, core emerging markets equity exposure by measuring the stock performance of up to 700 emerging markets companies, excluding companies domiciled or exchange-listed in China or domiciled in Hong Kong. It is non-diversified.",Equities,Emerging Markets,Columbia Threadneedle,PCX,,124,45.5099983215332,208274.1935483871,8512309.938276967,606,ETF,1472959104.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
HACK,ETFMG Prime Cyber Security ETF,USD,"The investment seeks investment results that, before fees and expenses, correspond generally to the total return performance of the Prime Cyber Defense Index.
 The index tracks the performance of the exchange-listed equity securities of companies across the globe that (i) engage in providing cyber defense applications or services as a vital component of its overall business or (ii) provide hardware or software for cyber defense activities as a vital component of its overall business. The fund invests at least 80% of its total assets in the component securities of the index and in ADRs and GDRs based on the component securities in the index.",Information Technology,Technology,ETF Management,PCX,,124,75.94999694824219,106785.48387096774,8403722.112815611,609,ETF,1881086976.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
